Day;Titik;ADCpHTanah;pHTanah;ADCKelembabanTanah ;KelembabanTanah;SuhuUdara;KelembabanUdara;Label;pHTanah
5;2;234;4.53;832;69;38;44;Ya;4,53
5;2;234;4.53;832;69;38;44;Ya;4,53
5;2;234;4.53;832;69;38;44;Ya;4,53
5;2;234;4.53;832;69;38;44;Ya;4,53
5;2;235;4.52;832;69;38;44;Ya;4,52
5;2;234;4.53;832;69;38;44;Ya;4,53
5;2;235;4.52;832;69;38;44;Ya;4,52
5;2;235;4.52;832;69;38;44;Ya;4,52
5;2;235;4.52;833;69;38;44;Ya;4,52
5;2;234;4.53;833;69;38;44;Ya;4,53
5;2;235;4.52;833;69;38;44;Ya;4,52
5;2;234;4.53;832;69;38;44;Ya;4,53
5;2;235;4.52;833;69;38;44;Ya;4,52
5;2;234;4.53;832;69;38;44;Ya;4,53
5;2;235;4.52;832;69;38;44;Ya;4,52
5;2;235;4.52;832;69;38;44;Ya;4,52
5;2;235;4.52;833;69;38;44;Ya;4,52
5;2;235;4.52;832;69;38;44;Ya;4,52
5;2;235;4.52;833;69;38;44;Ya;4,52
5;2;235;4.52;832;69;38;44;Ya;4,52
5;2;236;4.5;833;69;38;44;Ya;4,50
5;2;235;4.52;833;69;38;44;Ya;4,52
5;2;236;4.5;833;69;38;44;Ya;4,50
5;2;235;4.52;833;69;38;44;Ya;4,52
5;2;236;4.5;833;69;38;44;Ya;4,50
5;2;234;4.53;833;69;38;44;Ya;4,53
5;2;235;4.52;834;68;38;44;Ya;4,52
5;2;234;4.53;833;69;38;44;Ya;4,53
5;2;234;4.53;834;68;38;44;Ya;4,53
5;2;234;4.53;834;68;38;44;Ya;4,53
5;2;234;4.53;835;68;38;44;Ya;4,53
5;2;235;4.52;834;68;38;44;Ya;4,52
5;2;235;4.52;834;68;38;44;Ya;4,52
5;2;234;4.53;834;68;38;44;Ya;4,53
5;2;236;4.5;833;69;38;44;Ya;4,50
5;2;234;4.53;834;68;38;44;Ya;4,53
5;2;234;4.53;835;68;38;44;Ya;4,53
5;2;234;4.53;834;68;38;44;Ya;4,53
5;2;235;4.52;834;68;38;44;Ya;4,52
5;2;234;4.53;834;68;38;44;Ya;4,53
5;2;234;4.53;835;68;38;44;Ya;4,53
5;2;234;4.53;834;68;38;44;Ya;4,53
5;2;235;4.52;835;68;38;44;Ya;4,52
5;2;234;4.53;835;68;38;44;Ya;4,53
5;2;235;4.52;835;68;38;44;Ya;4,52
5;2;233;4.55;835;68;38;44;Ya;4,55
5;2;234;4.53;836;68;38;44;Ya;4,53
5;2;233;4.55;835;68;38;44;Ya;4,55
5;2;234;4.53;835;68;38;44;Ya;4,53
5;2;233;4.55;835;68;38;44;Ya;4,55
5;2;234;4.53;835;68;38;44;Ya;4,53
5;2;233;4.55;835;68;38;44;Ya;4,55
5;2;234;4.53;835;68;38;44;Ya;4,53
5;2;233;4.55;836;68;38;44;Ya;4,55
5;2;234;4.53;836;68;38;44;Ya;4,53
5;2;233;4.55;836;68;38;44;Ya;4,55
5;2;233;4.55;836;68;38;44;Ya;4,55
5;2;233;4.55;837;68;38;44;Ya;4,55
5;2;234;4.53;836;68;38;44;Ya;4,53
5;2;232;4.56;837;68;38;44;Ya;4,56
5;2;233;4.55;838;68;38;44;Ya;4,55
5;2;232;4.56;837;68;38;44;Ya;4,56
5;2;232;4.56;838;68;38;44;Ya;4,56
5;2;232;4.56;838;68;38;44;Ya;4,56
5;2;232;4.56;837;68;38;44;Ya;4,56
5;3;232;4.56;838;68;38;44;Ya;4,56
5;3;233;4.55;838;68;38;44;Ya;4,55
5;3;232;4.56;838;68;38;44;Ya;4,56
5;3;232;4.56;837;68;38;44;Ya;4,56
5;3;232;4.56;837;68;38;44;Ya;4,56
5;3;233;4.55;835;68;38;44;Ya;4,55
5;3;233;4.55;838;68;38;44;Ya;4,55
5;3;233;4.55;838;68;38;44;Ya;4,55
5;3;232;4.56;837;68;38;44;Ya;4,56
5;3;232;4.56;837;68;38;44;Ya;4,56
5;3;233;4.55;837;68;38;44;Ya;4,55
5;3;233;4.55;838;68;38;44;Ya;4,55
5;3;232;4.56;838;68;38;44;Ya;4,56
5;3;233;4.55;838;68;38;44;Ya;4,55
5;3;231;4.57;838;68;38;44;Ya;4,57
5;3;232;4.56;839;68;38;44;Ya;4,56
5;3;231;4.57;838;68;38;44;Ya;4,57
5;3;232;4.56;838;68;38;44;Ya;4,56
5;3;232;4.56;839;68;38;44;Ya;4,56
5;3;233;4.55;839;68;38;43;Ya;4,55
5;3;232;4.56;839;68;38;43;Ya;4,56
5;3;232;4.56;839;68;38;43;Ya;4,56
5;3;231;4.57;839;68;38;43;Ya;4,57
5;3;232;4.56;839;68;38;43;Ya;4,56
5;3;232;4.56;839;68;38;43;Ya;4,56
5;3;233;4.55;839;68;38;43;Ya;4,55
5;3;232;4.56;839;68;38;43;Ya;4,56
5;3;233;4.55;839;68;38;43;Ya;4,55
5;3;232;4.56;839;68;38;43;Ya;4,56
5;3;233;4.55;839;68;38;43;Ya;4,55
5;3;233;4.55;839;68;38;43;Ya;4,55
5;3;233;4.55;839;68;38;44;Ya;4,55
5;3;232;4.56;839;68;38;44;Ya;4,56
5;3;234;4.53;838;68;38;44;Ya;4,53
5;3;233;4.55;838;68;38;44;Ya;4,55
5;3;234;4.53;838;68;38;44;Ya;4,53
5;3;233;4.55;839;68;38;44;Ya;4,55
5;3;233;4.55;839;68;38;44;Ya;4,55
5;3;233;4.55;839;68;38;44;Ya;4,55
5;3;233;4.55;839;68;38;44;Ya;4,55
5;3;232;4.56;839;68;38;44;Ya;4,56
5;3;233;4.55;840;68;38;44;Ya;4,55
5;3;232;4.56;840;68;38;44;Ya;4,56
5;3;233;4.55;840;68;38;44;Ya;4,55
5;3;232;4.56;840;68;38;44;Ya;4,56
5;3;233;4.55;840;68;38;44;Ya;4,55
5;3;232;4.56;840;68;38;44;Ya;4,56
5;3;232;4.56;840;68;38;44;Ya;4,56
5;3;232;4.56;840;68;38;44;Ya;4,56
5;3;233;4.55;839;68;38;44;Ya;4,55
5;3;232;4.56;840;68;38;44;Ya;4,56
5;3;233;4.55;839;68;38;44;Ya;4,55
5;3;233;4.55;839;68;38;44;Ya;4,55
5;3;234;4.53;839;68;38;44;Ya;4,53
5;3;233;4.55;839;68;38;44;Ya;4,55
5;3;234;4.53;840;68;38;44;Ya;4,53
5;3;233;4.55;840;68;38;44;Ya;4,55
5;3;234;4.53;839;68;38;44;Ya;4,53
5;3;233;4.55;840;68;38;44;Ya;4,55
5;3;233;4.55;840;68;38;43;Ya;4,55
5;3;232;4.56;840;68;38;43;Ya;4,56
5;3;232;4.56;840;68;37;44;Ya;4,56
5;3;232;4.56;840;68;37;44;Ya;4,56
5;3;232;4.56;840;68;37;44;Ya;4,56
5;3;231;4.57;841;68;37;44;Ya;4,57
5;3;232;4.56;840;68;37;44;Ya;4,56
5;3;231;4.57;840;68;37;44;Ya;4,57
5;3;232;4.56;840;68;37;44;Ya;4,56
5;3;232;4.56;840;68;37;44;Ya;4,56
5;3;233;4.55;840;68;37;44;Ya;4,55
5;3;232;4.56;841;68;37;44;Ya;4,56
5;3;232;4.56;841;68;37;44;Ya;4,56
5;3;232;4.56;841;68;37;44;Ya;4,56
5;3;233;4.55;841;68;37;44;Ya;4,55
5;3;231;4.57;841;68;37;44;Ya;4,57
5;3;233;4.55;840;68;37;44;Ya;4,55
5;3;232;4.56;840;68;37;44;Ya;4,56
5;3;233;4.55;840;68;37;44;Ya;4,55
5;3;233;4.55;840;68;37;44;Ya;4,55
5;3;233;4.55;840;68;37;43;Ya;4,55
5;3;233;4.55;840;68;37;43;Ya;4,55
5;3;233;4.55;840;68;37;43;Ya;4,55
5;3;233;4.55;840;68;37;43;Ya;4,55
5;3;234;4.53;840;68;37;43;Ya;4,53
5;3;233;4.55;839;68;37;43;Ya;4,55
5;3;234;4.53;840;68;37;43;Ya;4,53
5;3;233;4.55;839;68;37;43;Ya;4,55
5;3;234;4.53;840;68;37;43;Ya;4,53
5;3;233;4.55;839;68;37;43;Ya;4,55
5;3;234;4.53;839;68;37;42;Ya;4,53
5;3;234;4.53;839;68;37;42;Ya;4,53
5;3;235;4.52;839;68;37;42;Ya;4,52
5;3;234;4.53;840;68;37;42;Ya;4,53
5;3;235;4.52;839;68;37;42;Ya;4,52
5;3;234;4.53;839;68;37;42;Ya;4,53
5;3;235;4.52;839;68;37;42;Ya;4,52
5;3;235;4.52;839;68;37;42;Ya;4,52
5;3;236;4.5;839;68;37;42;Ya;4,50
5;3;235;4.52;838;68;37;42;Ya;4,52
5;3;236;4.5;839;68;37;42;Ya;4,50
5;3;235;4.52;839;68;37;42;Ya;4,52
5;3;235;4.52;839;68;37;42;Ya;4,52
5;3;235;4.52;839;68;37;42;Ya;4,52
5;3;236;4.5;839;68;37;42;Ya;4,50
5;3;235;4.52;840;68;37;42;Ya;4,52
5;3;236;4.5;840;68;37;43;Ya;4,50
5;3;237;4.49;838;68;37;43;Ya;4,49
5;3;237;4.49;839;68;37;43;Ya;4,49
5;3;236;4.5;839;68;37;43;Ya;4,50
5;3;236;4.5;840;68;37;43;Ya;4,50
5;3;235;4.52;840;68;37;43;Ya;4,52
5;3;235;4.52;840;68;37;43;Ya;4,52
5;3;234;4.53;840;68;37;43;Ya;4,53
5;3;235;4.52;840;68;37;43;Ya;4,52
5;3;235;4.52;839;68;37;43;Ya;4,52
5;3;236;4.5;839;68;37;44;Ya;4,50
5;3;236;4.5;839;68;37;44;Ya;4,50
5;3;237;4.49;840;68;37;44;Ya;4,49
5;3;236;4.5;840;68;37;44;Ya;4,50
5;3;236;4.5;840;68;37;44;Ya;4,50
5;3;235;4.52;840;68;37;44;Ya;4,52
5;3;237;4.49;839;68;37;44;Ya;4,49
5;3;235;4.52;840;68;37;44;Ya;4,52
5;3;235;4.52;840;68;37;44;Ya;4,52
5;3;235;4.52;840;68;37;44;Ya;4,52
5;3;235;4.52;840;68;37;44;Ya;4,52
5;3;235;4.52;841;68;37;44;Ya;4,52
5;3;236;4.5;840;68;36;44;Ya;4,50
5;3;235;4.52;840;68;36;44;Ya;4,52
5;3;237;4.49;840;68;36;45;Ya;4,49
5;3;236;4.5;839;68;36;45;Ya;4,50
5;3;236;4.5;840;68;36;45;Ya;4,50
5;3;235;4.52;840;68;36;45;Ya;4,52
5;3;236;4.5;839;68;36;45;Ya;4,50
5;3;236;4.5;840;68;36;45;Ya;4,50
5;3;236;4.5;840;68;36;45;Ya;4,50
5;3;236;4.5;840;68;36;45;Ya;4,50
5;3;237;4.49;841;68;36;45;Ya;4,49
5;3;236;4.5;840;68;36;45;Ya;4,50
5;3;236;4.5;841;68;36;45;Ya;4,50
5;3;236;4.5;840;68;36;45;Ya;4,50
5;3;236;4.5;841;68;36;45;Ya;4,50
5;3;236;4.5;840;68;36;45;Ya;4,50
5;3;237;4.49;840;68;36;45;Ya;4,49
5;3;236;4.5;841;68;36;45;Ya;4,50
5;3;236;4.5;841;68;36;45;Ya;4,50
5;3;235;4.52;841;68;36;45;Ya;4,52
5;3;236;4.5;840;68;36;45;Ya;4,50
5;3;236;4.5;841;68;36;45;Ya;4,50
5;4;236;4.5;842;68;36;45;Ya;4,50
5;4;235;4.52;842;68;36;45;Ya;4,52
5;4;236;4.5;842;68;36;45;Ya;4,50
5;4;234;4.53;842;68;36;45;Ya;4,53
5;4;236;4.5;841;68;36;45;Ya;4,50
5;4;235;4.52;842;68;36;45;Ya;4,52
5;4;236;4.5;842;68;36;45;Ya;4,50
5;4;236;4.5;841;68;36;45;Ya;4,50
5;4;237;4.49;841;68;36;45;Ya;4,49
5;4;236;4.5;841;68;36;45;Ya;4,50
5;4;237;4.49;841;68;36;45;Ya;4,49
5;4;237;4.49;840;68;36;45;Ya;4,49
5;4;238;4.48;840;68;36;45;Ya;4,48
5;4;237;4.49;840;68;36;45;Ya;4,49
5;4;238;4.48;841;68;36;45;Ya;4,48
5;4;237;4.49;840;68;36;45;Ya;4,49
5;4;239;4.46;837;68;36;45;Ya;4,46
5;4;239;4.46;839;68;36;45;Ya;4,46
5;4;239;4.46;840;68;36;45;Ya;4,46
5;4;238;4.48;840;68;36;45;Ya;4,48
5;4;239;4.46;840;68;36;45;Ya;4,46
5;4;238;4.48;839;68;36;45;Ya;4,48
5;4;239;4.46;840;68;36;45;Ya;4,46
5;4;239;4.46;839;68;36;45;Ya;4,46
5;4;240;4.45;839;68;36;45;Ya;4,45
5;4;240;4.45;838;68;36;45;Ya;4,45
5;4;241;4.44;839;68;36;45;Ya;4,44
5;4;240;4.45;838;68;36;45;Ya;4,45
5;4;241;4.44;837;68;36;45;Ya;4,44
5;4;241;4.44;837;68;36;45;Ya;4,44
5;4;242;4.42;837;68;36;45;Ya;4,42
5;4;242;4.42;836;68;36;45;Ya;4,42
5;4;242;4.42;836;68;36;45;Ya;4,42
5;4;242;4.42;836;68;36;45;Ya;4,42
5;4;243;4.41;835;68;36;45;Ya;4,41
5;4;244;4.39;835;68;36;45;Ya;4,39
5;4;244;4.39;835;68;36;45;Ya;4,39
5;4;244;4.39;835;68;36;45;Ya;4,39
5;4;244;4.39;834;68;36;45;Ya;4,39
5;4;244;4.39;834;68;36;45;Ya;4,39
5;4;245;4.38;834;68;36;45;Ya;4,38
5;4;245;4.38;833;69;36;45;Ya;4,38
5;4;246;4.37;833;69;36;45;Ya;4,37
5;4;245;4.38;833;69;36;45;Ya;4,38
5;4;245;4.38;834;68;36;45;Ya;4,38
5;4;244;4.39;834;68;36;45;Ya;4,39
5;4;245;4.38;834;68;36;45;Ya;4,38
5;4;244;4.39;835;68;36;45;Ya;4,39
5;4;245;4.38;835;68;36;45;Ya;4,38
5;4;244;4.39;835;68;36;45;Ya;4,39
5;4;244;4.39;835;68;36;45;Ya;4,39
5;4;243;4.41;835;68;36;45;Ya;4,41
5;4;244;4.39;836;68;36;45;Ya;4,39
5;4;243;4.41;837;68;36;45;Ya;4,41
5;4;243;4.41;837;68;36;45;Ya;4,41
5;4;241;4.44;837;68;36;45;Ya;4,44
5;4;242;4.42;837;68;36;45;Ya;4,42
5;4;242;4.42;837;68;36;45;Ya;4,42
5;4;242;4.42;838;68;36;45;Ya;4,42
5;4;241;4.44;838;68;36;45;Ya;4,44
5;4;241;4.44;838;68;36;45;Ya;4,44
5;4;240;4.45;839;68;36;45;Ya;4,45
5;4;240;4.45;838;68;36;45;Ya;4,45
5;4;240;4.45;839;68;36;45;Ya;4,45
5;4;240;4.45;840;68;36;45;Ya;4,45
5;4;239;4.46;840;68;36;45;Ya;4,46
5;4;239;4.46;841;68;36;45;Ya;4,46
5;4;237;4.49;841;68;36;45;Ya;4,49
5;4;238;4.48;842;68;36;45;Ya;4,48
5;4;237;4.49;842;68;36;45;Ya;4,49
5;4;237;4.49;842;68;36;45;Ya;4,49
5;4;238;4.48;842;68;36;45;Ya;4,48
5;4;237;4.49;842;68;36;45;Ya;4,49
5;4;237;4.49;842;68;36;45;Ya;4,49
5;4;236;4.5;842;68;36;45;Ya;4,50
5;4;236;4.5;843;68;36;45;Ya;4,50
5;4;236;4.5;843;68;36;45;Ya;4,50
5;4;237;4.49;843;68;36;46;Ya;4,49
5;4;235;4.52;843;68;36;46;Ya;4,52
5;4;235;4.52;844;67;36;46;Ya;4,52
5;4;235;4.52;844;67;36;46;Ya;4,52
5;4;236;4.5;842;68;36;46;Ya;4,50
5;4;239;4.46;840;68;36;46;Ya;4,46
5;4;240;4.45;840;68;36;46;Ya;4,45
5;4;238;4.48;841;68;36;46;Ya;4,48
5;4;239;4.46;841;68;36;46;Ya;4,46
5;4;239;4.46;841;68;36;46;Ya;4,46
5;4;240;4.45;841;68;36;46;Ya;4,45
5;4;239;4.46;841;68;36;46;Ya;4,46
5;4;240;4.45;840;68;36;46;Ya;4,45
5;4;239;4.46;841;68;36;46;Ya;4,46
5;4;240;4.45;840;68;36;46;Ya;4,45
5;4;239;4.46;840;68;36;46;Ya;4,46
5;4;240;4.45;840;68;36;46;Ya;4,45
5;4;240;4.45;840;68;36;46;Ya;4,45
5;4;241;4.44;840;68;36;46;Ya;4,44
5;4;239;4.46;840;68;36;46;Ya;4,46
5;4;240;4.45;841;68;36;46;Ya;4,45
5;4;240;4.45;840;68;36;46;Ya;4,45
5;4;241;4.44;840;68;36;46;Ya;4,44
5;4;240;4.45;840;68;36;46;Ya;4,45
5;4;241;4.44;841;68;36;46;Ya;4,44
5;4;240;4.45;840;68;36;46;Ya;4,45
5;4;240;4.45;841;68;36;47;Ya;4,45
5;4;239;4.46;841;68;36;47;Ya;4,46
5;4;240;4.45;841;68;36;47;Ya;4,45
5;4;240;4.45;841;68;36;47;Ya;4,45
5;4;241;4.44;841;68;36;47;Ya;4,44
5;4;240;4.45;841;68;36;47;Ya;4,45
5;4;240;4.45;842;68;36;47;Ya;4,45
5;4;240;4.45;841;68;36;47;Ya;4,45
5;4;240;4.45;841;68;36;47;Ya;4,45
5;4;240;4.45;841;68;36;47;Ya;4,45
5;4;242;4.42;842;68;36;47;Ya;4,42
5;4;241;4.44;840;68;36;47;Ya;4,44
5;4;241;4.44;841;68;36;47;Ya;4,44
5;4;240;4.45;841;68;36;47;Ya;4,45
5;4;240;4.45;841;68;36;47;Ya;4,45
5;4;239;4.46;841;68;36;47;Ya;4,46
5;4;240;4.45;841;68;36;47;Ya;4,45
5;4;239;4.46;842;68;36;47;Ya;4,46
5;4;241;4.44;842;68;36;47;Ya;4,44
5;4;239;4.46;840;68;36;47;Ya;4,46
5;4;239;4.46;842;68;36;47;Ya;4,46
5;4;239;4.46;842;68;36;47;Ya;4,46
5;4;239;4.46;842;68;36;47;Ya;4,46
5;4;239;4.46;843;68;36;47;Ya;4,46
5;4;239;4.46;843;68;36;47;Ya;4,46
5;4;239;4.46;843;68;36;47;Ya;4,46
5;4;239;4.46;842;68;36;47;Ya;4,46
5;4;238;4.48;843;68;36;47;Ya;4,48
5;4;238;4.48;843;68;36;47;Ya;4,48
5;4;238;4.48;843;68;36;47;Ya;4,48
5;4;239;4.46;843;68;36;47;Ya;4,46
5;4;238;4.48;843;68;36;47;Ya;4,48
5;4;239;4.46;843;68;36;47;Ya;4,46
5;4;238;4.48;843;68;36;47;Ya;4,48
5;4;239;4.46;843;68;36;47;Ya;4,46
5;4;239;4.46;844;67;36;47;Ya;4,46
5;4;239;4.46;843;68;36;47;Ya;4,46
5;4;239;4.46;843;68;36;47;Ya;4,46
5;4;240;4.45;843;68;36;47;Ya;4,45
5;4;240;4.45;843;68;36;47;Ya;4,45
5;4;241;4.44;841;68;36;47;Ya;4,44
5;4;240;4.45;842;68;36;47;Ya;4,45
5;4;241;4.44;842;68;36;47;Ya;4,44
5;4;241;4.44;842;68;36;47;Ya;4,44
5;4;241;4.44;842;68;36;47;Ya;4,44
5;4;241;4.44;842;68;36;47;Ya;4,44
5;4;241;4.44;842;68;36;47;Ya;4,44
5;4;240;4.45;842;68;36;47;Ya;4,45
5;5;240;4.45;842;68;36;47;Ya;4,45
5;5;240;4.45;842;68;36;47;Ya;4,45
5;5;241;4.44;841;68;36;47;Ya;4,44
5;5;241;4.44;842;68;36;47;Ya;4,44
5;5;241;4.44;842;68;36;47;Ya;4,44
5;5;240;4.45;842;68;36;47;Ya;4,45
5;5;241;4.44;843;68;36;47;Ya;4,44
5;5;240;4.45;842;68;36;47;Ya;4,45
5;5;241;4.44;843;68;36;47;Ya;4,44
5;5;240;4.45;842;68;36;47;Ya;4,45
5;5;241;4.44;843;68;36;47;Ya;4,44
5;5;240;4.45;843;68;36;47;Ya;4,45
5;5;241;4.44;842;68;36;47;Ya;4,44
5;5;239;4.46;843;68;36;47;Ya;4,46
5;5;240;4.45;843;68;36;47;Ya;4,45
5;5;239;4.46;842;68;36;47;Ya;4,46
5;5;241;4.44;843;68;36;47;Ya;4,44
5;5;240;4.45;843;68;36;47;Ya;4,45
5;5;241;4.44;842;68;36;47;Ya;4,44
5;5;240;4.45;843;68;36;47;Ya;4,45
5;5;241;4.44;843;68;36;47;Ya;4,44
5;5;240;4.45;843;68;36;47;Ya;4,45
5;5;240;4.45;843;68;36;47;Ya;4,45
5;5;240;4.45;842;68;36;47;Ya;4,45
5;5;241;4.44;842;68;36;47;Ya;4,44
5;5;240;4.45;843;68;36;47;Ya;4,45
5;5;241;4.44;843;68;36;47;Ya;4,44
5;5;240;4.45;842;68;36;47;Ya;4,45
5;5;241;4.44;843;68;36;46;Ya;4,44
5;5;241;4.44;842;68;36;46;Ya;4,44
5;5;241;4.44;842;68;36;46;Ya;4,44
5;5;241;4.44;843;68;36;46;Ya;4,44
5;5;242;4.42;843;68;36;46;Ya;4,42
5;5;241;4.44;842;68;36;46;Ya;4,44
5;5;241;4.44;843;68;36;46;Ya;4,44
5;5;241;4.44;842;68;36;46;Ya;4,44
5;5;242;4.42;842;68;36;46;Ya;4,42
5;5;242;4.42;842;68;36;46;Ya;4,42
5;5;242;4.42;843;68;36;46;Ya;4,42
5;5;240;4.45;843;68;36;46;Ya;4,45
5;5;241;4.44;843;68;36;46;Ya;4,44
5;5;241;4.44;842;68;36;46;Ya;4,44
5;5;241;4.44;842;68;36;46;Ya;4,44
5;5;241;4.44;842;68;36;46;Ya;4,44
5;5;242;4.42;842;68;36;45;Ya;4,42
5;5;242;4.42;842;68;36;45;Ya;4,42
5;5;242;4.42;842;68;36;45;Ya;4,42
5;5;241;4.44;842;68;36;45;Ya;4,44
5;5;242;4.42;842;68;36;45;Ya;4,42
5;5;241;4.44;842;68;36;45;Ya;4,44
5;5;241;4.44;842;68;36;45;Ya;4,44
5;5;242;4.42;842;68;36;45;Ya;4,42
5;5;242;4.42;842;68;36;45;Ya;4,42
5;5;242;4.42;842;68;36;45;Ya;4,42
5;5;243;4.41;842;68;36;45;Ya;4,41
5;5;242;4.42;842;68;36;45;Ya;4,42
5;5;242;4.42;842;68;36;45;Ya;4,42
5;5;242;4.42;842;68;36;45;Ya;4,42
5;5;242;4.42;842;68;36;45;Ya;4,42
5;5;242;4.42;842;68;36;45;Ya;4,42
5;5;243;4.41;842;68;36;45;Ya;4,41
5;5;241;4.44;843;68;36;45;Ya;4,44
5;5;242;4.42;843;68;36;45;Ya;4,42
5;5;241;4.44;843;68;36;45;Ya;4,44
5;5;242;4.42;843;68;36;45;Ya;4,42
5;5;241;4.44;843;68;36;45;Ya;4,44
5;5;242;4.42;843;68;36;45;Ya;4,42
5;5;242;4.42;842;68;36;45;Ya;4,42
5;5;242;4.42;843;68;36;46;Ya;4,42
5;5;242;4.42;843;68;36;46;Ya;4,42
5;5;242;4.42;843;68;36;46;Ya;4,42
5;5;241;4.44;844;67;36;46;Ya;4,44
5;5;243;4.41;843;68;36;46;Ya;4,41
5;5;241;4.44;844;67;36;46;Ya;4,44
5;5;242;4.42;843;68;36;46;Ya;4,42
5;5;241;4.44;843;68;36;46;Ya;4,44
5;5;242;4.42;843;68;36;46;Ya;4,42
5;5;241;4.44;844;67;36;46;Ya;4,44
5;5;242;4.42;844;67;36;46;Ya;4,42
5;5;241;4.44;844;67;36;46;Ya;4,44
5;5;242;4.42;844;67;36;46;Ya;4,42
5;5;240;4.45;844;67;36;46;Ya;4,45
5;5;240;4.45;844;67;36;46;Ya;4,45
5;5;241;4.44;843;68;36;46;Ya;4,44
5;5;241;4.44;843;68;36;46;Ya;4,44
5;5;241;4.44;843;68;36;46;Ya;4,44
5;5;242;4.42;844;67;36;46;Ya;4,42
5;5;242;4.42;843;68;36;46;Ya;4,42
5;5;242;4.42;843;68;36;46;Ya;4,42
5;5;241;4.44;844;67;36;46;Ya;4,44
5;5;243;4.41;844;67;36;46;Ya;4,41
5;5;241;4.44;843;68;36;46;Ya;4,44
5;5;241;4.44;844;67;36;46;Ya;4,44
5;5;241;4.44;844;67;36;46;Ya;4,44
5;5;243;4.41;845;67;36;46;Ya;4,41
5;5;241;4.44;845;67;36;46;Ya;4,44
5;5;241;4.44;845;67;36;46;Ya;4,44
5;5;240;4.45;846;67;36;46;Ya;4,45
5;5;241;4.44;845;67;36;46;Ya;4,44
5;5;240;4.45;845;67;36;46;Ya;4,45
5;5;241;4.44;845;67;36;46;Ya;4,44
5;5;240;4.45;845;67;36;46;Ya;4,45
5;5;242;4.42;845;67;36;46;Ya;4,42
5;5;241;4.44;845;67;36;46;Ya;4,44
5;5;242;4.42;845;67;36;46;Ya;4,42
5;5;241;4.44;845;67;36;46;Ya;4,44
5;5;241;4.44;845;67;36;46;Ya;4,44
5;5;241;4.44;845;67;36;46;Ya;4,44
5;5;241;4.44;845;67;36;46;Ya;4,44
5;5;241;4.44;845;67;36;46;Ya;4,44
5;5;241;4.44;845;67;36;46;Ya;4,44
5;5;240;4.45;846;67;36;46;Ya;4,45
5;5;241;4.44;846;67;36;46;Ya;4,44
5;5;240;4.45;846;67;36;46;Ya;4,45
5;5;241;4.44;846;67;36;46;Ya;4,44
5;5;239;4.46;846;67;36;46;Ya;4,46
5;5;239;4.46;846;67;36;46;Ya;4,46
5;5;240;4.45;846;67;36;46;Ya;4,45
5;5;240;4.45;847;67;36;47;Ya;4,45
5;5;239;4.46;847;67;36;47;Ya;4,46
5;5;240;4.45;846;67;36;47;Ya;4,45
5;5;239;4.46;847;67;36;47;Ya;4,46
5;5;240;4.45;847;67;36;47;Ya;4,45
5;5;239;4.46;847;67;36;47;Ya;4,46
5;5;240;4.45;848;67;36;47;Ya;4,45
5;5;238;4.48;847;67;36;47;Ya;4,48
5;5;239;4.46;848;67;36;47;Ya;4,46
5;5;239;4.46;848;67;36;47;Ya;4,46
5;5;239;4.46;848;67;36;47;Ya;4,46
5;5;239;4.46;847;67;36;47;Ya;4,46
5;5;240;4.45;847;67;36;47;Ya;4,45
5;5;240;4.45;847;67;36;47;Ya;4,45
5;5;240;4.45;847;67;36;47;Ya;4,45
5;5;239;4.46;848;67;36;47;Ya;4,46
5;5;240;4.45;847;67;36;47;Ya;4,45
5;5;239;4.46;847;67;36;47;Ya;4,46
5;5;240;4.45;847;67;37;47;Ya;4,45
5;5;239;4.46;847;67;37;47;Ya;4,46
5;5;240;4.45;848;67;37;47;Ya;4,45
5;5;240;4.45;847;67;37;47;Ya;4,45
5;5;241;4.44;847;67;37;47;Ya;4,44
5;5;240;4.45;847;67;37;47;Ya;4,45
5;5;241;4.44;847;67;37;47;Ya;4,44
5;5;241;4.44;847;67;37;47;Ya;4,44
5;5;241;4.44;848;67;37;47;Ya;4,44
5;5;240;4.45;847;67;37;47;Ya;4,45
5;5;241;4.44;847;67;37;47;Ya;4,44
5;5;240;4.45;847;67;37;47;Ya;4,45
5;5;240;4.45;847;67;37;47;Ya;4,45
5;5;240;4.45;847;67;37;47;Ya;4,45
5;6;240;4.45;848;67;37;47;Ya;4,45
5;6;240;4.45;848;67;37;47;Ya;4,45
5;6;240;4.45;848;67;37;47;Ya;4,45
5;6;240;4.45;848;67;37;47;Ya;4,45
5;6;240;4.45;848;67;37;47;Ya;4,45
5;6;239;4.46;849;67;37;47;Ya;4,46
5;6;240;4.45;849;67;37;47;Ya;4,45
5;6;239;4.46;849;67;37;47;Ya;4,46
5;6;239;4.46;849;67;37;47;Ya;4,46
5;6;238;4.48;849;67;37;47;Ya;4,48
5;6;238;4.48;850;67;37;47;Ya;4,48
5;6;238;4.48;850;67;37;47;Ya;4,48
5;6;238;4.48;850;67;37;47;Ya;4,48
5;6;238;4.48;850;67;37;46;Ya;4,48
5;6;239;4.46;849;67;37;46;Ya;4,46
5;6;239;4.46;849;67;37;46;Ya;4,46
5;6;238;4.48;850;67;37;46;Ya;4,48
5;6;238;4.48;850;67;37;46;Ya;4,48
5;6;240;4.45;849;67;37;46;Ya;4,45
5;6;238;4.48;849;67;37;46;Ya;4,48
